SAMPLE	SESSION	VEG	DAY	MONTH	YEAR	WEB	NIGHT	TRAP	CAPT	TAG	SPP	AGE	SEX	REPROD	WT	NOTES	Stapp comments
24	6-May	SHRUB	26	4	2006	24NE	2	66	R	945	DIOR	A	F	N			
24	6-May	SHRUB	26	4	2006	24NE	2	67	.		SPTR	.	.	.			
24	6-May	GRASS	26	4	2006	26NW	2	105	R	154	ONLE	A	F	R	53	mams	
24	6-May	GRASS	26	4	2006	26NW	2	10	N	172	ONLE	A	F	R	41	50-9; mams	
24	6-May	GRASS	26	4	2006	26NW	2	82	N	309	ONLE	A	M	R	44	55-11	
24	6-May	GRASS	26	4	2006	26NW	2	58	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	58	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	26NW	3	82	O	455	ONLE	A	F	R	43	52-9; mams	
24	6-May	GRASS	27	4	2006	26NW	3	73	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	26NW	3	10	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	26NW	3	67	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	26NW	3	57	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	26NW	3	84	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	26NW	3	117	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	50	O	140	ONLE	A	F	N	46	55-9; mams	
24	6-May	GRASS	27	4	2006	27NE	3	87	R	155	ONLE	A	F	R	40	49-9; mams; fleas	
24	6-May	GRASS	27	4	2006	27NE	3	13	N	157	REMO	S	F	N	4	13-Sep	
24	6-May	GRASS	27	4	2006	27NE	3	30	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	12	N		PEFL	J	F	R		mams	
24	6-May	GRASS	27	4	2006	27NE	3	15	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	20	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	7	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	119	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	106	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	108	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	98	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	51	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	79	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	27NE	3	62	.		SPTR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	76	R	142	ONLE	A	F	N	48	60-12	
24	6-May	SHRUB	27	4	2006	24NE	3	120	R	152	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	17	R	153	DIOR	A	F	N			
24	6-May	SHRUB	27	4	2006	24NE	3	106	N	156	DIOR	A	F	N	65	74-9	
24	6-May	SHRUB	27	4	2006	24NE	3	110	N	168	DIOR	S	F	N	30	56-26	
24	6-May	SHRUB	27	4	2006	24NE	3	98	N	169	ONLE	A	M	R	37	46-9	
24	6-May	SHRUB	27	4	2006	24NE	3	89	N	170	REME	A	F	N	13	26-13	
24	6-May	SHRUB	27	4	2006	24NE	3	90	N	171	PEMA	S	F	N	18	27-Sep	
24	6-May	SHRUB	27	4	2006	24NE	3	10	R	173	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	25	R	174	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	100	R	175	DIOR	.	.	.		Fleas	
24	6-May	SHRUB	27	4	2006	24NE	3	124	R	211	DIOR	A	F	N			
24	6-May	SHRUB	27	4	2006	24NE	3	96	R	212	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	35	R	213	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	59	R	214	DIOR	A	F	N			
24	6-May	SHRUB	27	4	2006	24NE	3	88	N	242	DIOR	A	F	R	68	82-14; tick on R eye; mams	
24	6-May	SHRUB	27	4	2006	24NE	3	40	N	243	DIOR	A	M	N	62	71-9; Fleas	
24	6-May	SHRUB	27	4	2006	24NE	3	26	N	244	DIOR	S	F	N	57	81-24; Fleas	
24	6-May	SHRUB	27	4	2006	24NE	3	50	R	250	DIOR	A	M	N	62	72-10	
24	6-May	SHRUB	27	4	2006	24NE	3	38	R	273	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	115	R	304	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	101	R	305	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	36	R	306	ONLE	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	68	R	307	DIOR	A	M	N		Fleas	
24	6-May	SHRUB	27	4	2006	24NE	3	62	R	308	DIOR	A	F	N	51	57-6; Fleas	
24	6-May	SHRUB	27	4	2006	24NE	3	67	O	311	DIOR	A	M	.		92	
24	6-May	SHRUB	27	4	2006	24NE	3	20	N	312	REME	A	M	N	10	19-Sep	
24	6-May	SHRUB	27	4	2006	24NE	3	108	O	918	DIOR	A	F	N	63	73-10; Fleas	
24	6-May	SHRUB	27	4	2006	24NE	3	93	R	937	DIOR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	72	R	945	DIOR	A	F	N			
24	6-May	SHRUB	27	4	2006	24NE	3	29	.		SPTR	.	.	.			
24	6-May	SHRUB	27	4	2006	24NE	3	56	.		SPTR	.	.	.			
24	6-May	GRASS	27	4	2006	26NW	3	75	N	167	PEMA	A	F	N	24	38-14	
24	6-May	GRASS	27	4	2006	26NW	3	14	O	229	ONLE	A	M	R	46	55-9	
24	6-May	GRASS	28	4	2006	27NE	4	50	R	140	ONLE	A	F	R	42	51-9; mams	
24	6-May	GRASS	28	4	2006	27NE	4	17	R	157	REMO	.	.	.			
24	6-May	GRASS	28	4	2006	27NE	4	64	N	246	PEMA	S	M	N	20	29-Sep	
24	6-May	GRASS	28	4	2006	27NE	4	34	R		PEFL	.	.	.	7	16-9; tail shorter than body	
24	6-May	GRASS	28	4	2006	26NW	4	94	R	154	ONLE	A	F	R		mams	
24	6-May	GRASS	28	4	2006	26NW	4	20	R	172	ONLE	A	F	R	41	55-14; fleas; mams	
24	6-May	GRASS	28	4	2006	26NW	4	59	R	309	ONLE	.	.	.			
24	6-May	GRASS	28	4	2006	26NW	4	73	R	1455	ONLE	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	85	R	142	ONLE	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	104	O	143	ONLE	A	M	R	41	53-12	
24	6-May	SHRUB	28	4	2006	24NE	4	29	R	151	PEMA	A	M	N	21	41-20	
24	6-May	SHRUB	28	4	2006	24NE	4	15	R	153	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	105	R	156	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	117	N	163	DIOR	A	F	N	56	65-9	
24	6-May	SHRUB	28	4	2006	24NE	4	108	N	164	DIOR	S	F	N	34	44-10	
24	6-May	SHRUB	28	4	2006	24NE	4	96	N	165	DIOR	A	M	N	76	87-11	
24	6-May	SHRUB	28	4	2006	24NE	4	97	N	166	ONLE	A	M	N	45	54-9; torn ear; O?	
24	6-May	SHRUB	28	4	2006	24NE	4	27	R	174	DIOR	A	F	N			
24	6-May	SHRUB	28	4	2006	24NE	4	107	R	175	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	11	R	211	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	95	R	212	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	26	R	213	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	58	R	214	DIOR	.	.	.		Fleas	
24	6-May	SHRUB	28	4	2006	24NE	4	25	R	244	DIOR	.	.	.		Fleas	
24	6-May	SHRUB	28	4	2006	24NE	4	40	N	245	PEMA	S	M	N	21	30-9; ticks	
24	6-May	SHRUB	28	4	2006	24NE	4	45	R	263	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	34	R	273	DIOR	.	.	.		Fleas	
24	6-May	SHRUB	28	4	2006	24NE	4	4	R	304	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	102	R	305	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	24	R	306	ONLE	.	.	.		Fleas	
24	6-May	SHRUB	28	4	2006	24NE	4	68	R	307	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	66	R	308	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	10	R	312	REME	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	79	N	313	DIOR	A	F	R	91	98-7	
24	6-May	SHRUB	28	4	2006	24NE	4	19	N	314	PEMA	A	F	R	26	50-24	
24	6-May	SHRUB	28	4	2006	24NE	4	71	R	937	DIOR	.	.	.			
24	6-May	SHRUB	28	4	2006	24NE	4	59	R	945	DIOR	.	.	.			
24	6-May	SHRUB	1	5	2006	13NW	1	59	N	158	DIOR	A	F	N	74	63-9	
24	6-May	SHRUB	1	5	2006	13NW	1	97	N	160	PEMA	A	M	N	17		
24	6-May	SHRUB	1	5	2006	13NW	1	25	N	161	REME	A	M	N	10		
24	6-May	SHRUB	1	5	2006	13NW	1	6	N	162	DIOR	A	F	N	62	71-9	
24	6-May	SHRUB	1	5	2006	13NW	1	18	O	223	DIOR	A	F	N	61	72-11; fleas	
24	6-May	SHRUB	1	5	2006	13NW	1	77	N	247	PEMA	A	M	N	24	33-9	
24	6-May	SHRUB	1	5	2006	13NW	1	63	N	248	DIOR	A	F	N	82	96-14; ticks	
24	6-May	SHRUB	1	5	2006	13NW	1	80	O	251	DIOR	A	M	N	71	80-9; ticks	
24	6-May	SHRUB	1	5	2006	13NW	1	87	N	310	REME	A	F	R	12	22-10; mams	
24	6-May	SHRUB	1	5	2006	13NW	1	89	N	316	PEMA	A	M	N	22	44-22	
24	6-May	SHRUB	1	5	2006	13NW	1	90	N	317	PEMA	A	M	N	18	32-14	
24	6-May	SHRUB	1	5	2006	13NW	1	100	N	318	PEMA	A	F	R	22	34-12; mams	
24	6-May	SHRUB	1	5	2006	13NW	1	99	N	319	PEMA	A	F	R	24	44-20; mams; fleas	
24	6-May	SHRUB	1	5	2006	13SW	1	1	N	159	DIOR	A	M	N	59	68-9	
24	6-May	SHRUB	1	5	2006	13SW	1	84	O	181	DIOR	A	F	N	78	114-36	
24	6-May	SHRUB	1	5	2006	13SW	1	59	O	204	ONLE	A	M	R	35	49-14; ticks	
24	6-May	SHRUB	1	5	2006	13SW	1	65	O	205	DIOR	A	F	R	75	84-9	
24	6-May	SHRUB	1	5	2006	13SW	1	103	O	207	DIOR	A	F	R	73	83-10; mams	
24	6-May	SHRUB	1	5	2006	13SW	1	98	O	231	DIOR	A	F	R	62	74-12; mams	
24	6-May	SHRUB	1	5	2006	13SW	1	81	O	232	DIOR	A	M	N	74	84-10	
24	6-May	SHRUB	1	5	2006	13SW	1	94	O	237	DIOR	A	F	N	60	82-22; missing L leg; ticks	
24	6-May	SHRUB	1	5	2006	13SW	1	5	O	240	ONLE	A	F	R	40	55-15; fleas; mams	
24	6-May	SHRUB	1	5	2006	13SW	1	58	O	241	ONLE	A	F	R	37	58-21; fleas; mams	
24	6-May	SHRUB	1	5	2006	13SW	1	61	O	290	DIOR	A	F	N	69	78-9	
24	6-May	SHRUB	1	5	2006	13SW	1	91	N	320	DIOR	A	F	N	64	78-14; ripped ear	
24	6-May	SHRUB	1	5	2006	13SW	1	90	N	321	DIOR	A	F	R	82	"108-26; ripped ear, mams"	
24	6-May	SHRUB	1	5	2006	13SW	1	87	N		DIOR	A	F	R	63	"87-24; ripped ear, mams, bleeding vag"	
24	6-May	SHRUB	1	5	2006	13SW	1	75	N	326	REME	A	M	N	10	34-24	
24	6-May	SHRUB	1	5	2006	13SW	1	80	N	327	PEMA	A	F	N	22	52-30	
24	6-May	SHRUB	1	5	2006	13SW	1	51	N	351	DIOR	S	F	N	46	64-18	
24	6-May	SHRUB	1	5	2006	13SW	1	56	N	352	PEMA	S	M	N	22	36-14	
24	6-May	SHRUB	1	5	2006	13SW	1	48	N	353	DIOR	S	F	N	44	66-22	
24	6-May	SHRUB	1	5	2006	13SW	1	47	N	354	DIOR	A	M	R	79	88-9; ripped ear; ticks; fleas	
24	6-May	SHRUB	1	5	2006	13SW	1	33	N	356	DIOR	S	M	N	49	63-14	
24	6-May	SHRUB	1	5	2006	13SW	1	35	N	357	REME	A	M	N	11		
24	6-May	SHRUB	1	5	2006	13SW	1	28	N	358	DIOR	A	M	N	61	70-9; ripped ear	
24	6-May	SHRUB	1	5	2006	13SW	1	108	N	376	DIOR	A	F	R	70	79-9; ripped ear O?	
24	6-May	SHRUB	1	5	2006	13SW	1	119	N	379	DIOR	S	F	N	27	37-10	
24	6-May	SHRUB	1	5	2006	13SW	1	9	N	380	DIOR	A	M	R	78	87-9	
24	6-May	SHRUB	1	5	2006	13SW	1	20	N	381	DIOR	A	F	N	72	81-9	
24	6-May	SHRUB	1	5	2006	13SW	1	18	N	382	DIOR	A	M	R	73	83-10; ripped ear	
24	6-May	SHRUB	1	5	2006	13SW	1	63	N	383	DIOR	S	F	N	48	68-20	
24	6-May	SHRUB	1	5	2006	13SW	1	68	N	384	PEMA	A	F	R	26	44-18; fleas	
24	6-May	SHRUB	1	5	2006	13SW	1	27	N	385	REME	A	F	R	13		
24	6-May	SHRUB	1	5	2006	13SW	1	104	N	400	DIOR	S	F	N	30	40-10	
24	6-May	SHRUB	1	5	2006	13SW	1	77	O	993	DIOR	A	M	N	78	102-24	
24	6-May	SHRUB	1	5	2006	13SW	1	106	N		DIOR	A	M	R	73	"83-10; tagged in L ear, ripped ear O?"	
24	6-May	SHRUB	2	5	2006	13NW	2	60	R	151	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13NW	2	109	R	160	PEMA	.	.	.			
24	6-May	SHRUB	2	5	2006	13NW	2	7	R	162	DIOR	A	F	N			
24	6-May	SHRUB	2	5	2006	13NW	2	18	R	223	DIOR	A	F	N			
24	6-May	SHRUB	2	5	2006	13NW	2	64	R	248	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13NW	2	79	R	251	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13NW	2	100	R	318	PEMA	.	.	.			
24	6-May	SHRUB	2	5	2006	13NW	2	99	R	319	PEMA	.	.	.			
24	6-May	SHRUB	2	5	2006	13NW	2	89	N	329	DIOR	A	.	N	50	64-14; ticks	
24	6-May	SHRUB	2	5	2006	13NW	2	104	N	330	DIOR	A	F	N	56	76-20	
24	6-May	SHRUB	2	5	2006	13NW	2	80	N	361	DIOR	A	F	N	69	80-11; fleas; ticks	
24	6-May	SHRUB	2	5	2006	13NW	2	81	N	386	PEMA	S	F	N	15		
24	6-May	SHRUB	2	5	2006	13NW	2	19	N	387	DIOR	A	M	R	68	77-9	
24	6-May	SHRUB	2	5	2006	13NW	2	46	N	388	DIOR	A	M	N	55	67-12	
24	6-May	SHRUB	2	5	2006	13SW	2	12	R	159	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	75	R	181	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	59	R	204	ONLE	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	65	R	205	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	103	R	207	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	98	R	231	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	101	R	232	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	96	R	237	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	16	R	240	ONLE	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	58	R	241	ONLE	.	.	.		Fleas	
24	6-May	SHRUB	2	5	2006	13SW	2	74	R	290	DIOR	A	F	N			
24	6-May	SHRUB	2	5	2006	13SW	2	21	R	320	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	90	R	321	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	87	R		DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	80	R	327	PEMA	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	76	N	331	DIOR	A	F	N	56	86-30	
24	6-May	SHRUB	2	5	2006	13SW	2	77	N	332	DIOR	S	F	N	40	50-10	
24	6-May	SHRUB	2	5	2006	13SW	2	84	N	333	DIOR	A	M	N	70	82-12	
24	6-May	SHRUB	2	5	2006	13SW	2	100	N	335	DIOR	A	M	R	56	76-20	
24	6-May	SHRUB	2	5	2006	13SW	2	99	N	336	DIOR	A	M	N	54	80-26	
24	6-May	SHRUB	2	5	2006	13SW	2	97	N	337	DIOR	A	F	N	50	60-10	
24	6-May	SHRUB	2	5	2006	13SW	2	71	R	351	DIOR	S	F	N		62-	
24	6-May	SHRUB	2	5	2006	13SW	2	35	R	353	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	48	R	354	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	34	R	356	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	38	R	358	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	56	N	362	DIOR	S	F	N	42	51-9	
24	6-May	SHRUB	2	5	2006	13SW	2	57	N	363	DIOR	A	M	N	60	74-14	
24	6-May	SHRUB	2	5	2006	13SW	2	60	N	364	DIOR	A	M	N	78	98-20; fleas	
24	6-May	SHRUB	2	5	2006	13SW	2	104	R	376	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	120	R	379	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	119	R	380	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	17	R	381	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	29	R	382	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	63	R	383	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	68	R	384	PEMA	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	66	N	389	DIOR	S	F	N	39	49-10	
24	6-May	SHRUB	2	5	2006	13SW	2	70	N	395	DIOR	S	M	N	50	59-9	
24	6-May	SHRUB	2	5	2006	13SW	2	19	N	396	DIOR	S	F	N	57	67-10	
24	6-May	SHRUB	2	5	2006	13SW	2	117	N	397	DIOR	S	F	N	57	71-14	
24	6-May	SHRUB	2	5	2006	13SW	2	108	N	398	DIOR	S	F	N	55	64-9	
24	6-May	SHRUB	2	5	2006	13SW	2	106	N	399	REME	S	F	N	8		
24	6-May	SHRUB	2	5	2006	13SW	2	105	R	400	DIOR	.	.	.			
24	6-May	SHRUB	2	5	2006	13SW	2	78	R	993	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	59	R	158	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	94	R	160	PEMA	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	7	R	162	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	30	R	225	DIOR	.	.	.		last yr	
24	6-May	SHRUB	3	5	2006	13NW	3	77	R	247	PEMA	.	.	.	24	34-10; mams lactating	
24	6-May	SHRUB	3	5	2006	13NW	3	55	R	248	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	80	R	251	DIOR	A	M	R			
24	6-May	SHRUB	3	5	2006	13NW	3	89	R	316	PEMA	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	99	R	319	PEMA	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	87	R	329	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	93	R	330	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	61	N	338	PEMA	S	M	N	12	26-14	
24	6-May	SHRUB	3	5	2006	13NW	3	79	R	361	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	100	N	365	PEMA	S	M	N	11		
24	6-May	SHRUB	3	5	2006	13NW	3	20	R	387	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	46	R	388	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13NW	3	27	N	390	REME	A	F	R	12	mams	
24	6-May	SHRUB	3	5	2006	13SW	3	124	R	159	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	46	R	204	ONLE	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	66	R	205	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	1	R	207	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	98	R	231	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	73	R	232	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	94	R	237	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	8	R	240	ONLE	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	59	R	241	ONLE	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	83	R	290	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	90	R	321	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	97	R	337	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	39	N	339	PEMA	S	F	N	18		
24	6-May	SHRUB	3	5	2006	13SW	3	48	N	340	DIOR	A	F	R	82	92-10	
24	6-May	SHRUB	3	5	2006	13SW	3	82	R	351	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	35	R	353	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	49	R	354	DIOR	.	.	.		"Fleas, ticks"	
24	6-May	SHRUB	3	5	2006	13SW	3	23	R	356	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	22	R	358	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	57	R	362	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	60	R	363	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	58	R	364	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	93	N	366	DIOR	S	F	N	33	43-10; fleas	
24	6-May	SHRUB	3	5	2006	13SW	3	87	N	367	DIOR	S	F	N	37	48-11	
24	6-May	SHRUB	3	5	2006	13SW	3	78	N	368	DIOR	A	M	N	59	83-24	
24	6-May	SHRUB	3	5	2006	13SW	3	80	N	369	DIOR	A	M	N	66	75-9; ripped ear	
24	6-May	SHRUB	3	5	2006	13SW	3	105	R	376	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	120	R	379	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	6	R	380	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	17	R	381	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	28	R	382	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	63	R	383	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	110	N	391	DIOR	S	M	N	60	69-9	
24	6-May	SHRUB	3	5	2006	13SW	3	3	N	392	REME	.	.	.	16		
24	6-May	SHRUB	3	5	2006	13SW	3		R	395	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	70	R	395	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	7	R	396	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	116	R	397	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	108	R	398	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	104	R	400	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	76	R	993	DIOR	.	.	.			
24	6-May	SHRUB	3	5	2006	13SW	3	85	R		DIOR	.	.	.		"R-322, L-393"	
24	6-May	SHRUB	4	5	2006	13NW	4	59	R	158	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	117	R	162	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	54	R	248	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	79	R	251	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	77	R	316	PEMA	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	87	R	319	PEMA	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	104	R	328	ONLE	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	105	R	350	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	20	R	359	ONLE	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	82	N	370	ONLE	A	M	N	42	53-11	
24	6-May	SHRUB	4	5	2006	13NW	4	89	N	371	PEMA	S	M	N	20		
24	6-May	SHRUB	4	5	2006	13NW	4	15	R	387	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	49	R	388	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13NW	4	23	N	426	PEMA	J	F	N	11		
24	6-May	SHRUB	4	5	2006	13NW	4	18	N	427	ONLE	A	F	R	44	61-17; mams	
24	6-May	SHRUB	4	5	2006	13NW	4	80	R		DIOR	.	.	.		"escaped, but tagged (361?)"	
24	6-May	SHRUB	4	5	2006	13SW	4	32	R	159	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	84	R	181	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	109	N	203	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	57	R	205	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	102	R	207	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	99	R	231	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	1	R	232	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	96	R	237	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	50	R	241	ONLE	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	114	R	260	ONLE	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	72	R	290	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	62	R	303	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	38	R	320	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	80	R	327	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	88	R	331	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	64	R	332	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	100	R	336	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	98	R	337	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	40	N	341	DIOR	S	M	N	54	64-10	
24	6-May	SHRUB	4	5	2006	13SW	4	51	R	351	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	47	R	354	DIOR	.	.	.			
24	6-May	SHRUB	4	5	2006	13SW	4	25	R	356	DIOR	.	.	.			
